elem_0,elem_1,elem_2,elem_3,elem_4,elem_5,elem_6,elem_7,elem_8,elem_9,elem_10,elem_11,elem_12,elem_13,elem_14,elem_15,elem_16,elem_17,elem_18,elem_19,elem_20,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,param_24,param_25,param_26,param_27,param_28,param_29,param_30,param_31,MSE_On_test_1,R2_1,smape_1,directed_hausdorff_1,directed_hausdorff_u_1,directed_hausdorff_v_1,MSE_On_test_2,R2_2,smape_2,directed_hausdorff_2,directed_hausdorff_u_2,directed_hausdorff_v_2,Name,lasso_gamma,delay,noise,noise_percentage,k_fold
1.0906520478170714,1.196057514354809,3.7087353281341255,2.2502480863342638,2.775975941173686,0.8239804185528978,0.7091087549962947,-1.6755592588832882,-2.8672855420465626,2.593442754471634,1.502310781681494,3.6116971306382464,0.9991974901970374,3.5771228544037834,3.0307176602703416,2.642482327134265,4.123342905210232,2.374629435191472,-10.631367478764403,-3.914463118527016,0.9204154099346036,1.9167364035054124,3.126886251412336,2.3976818415694043,1.839505154869594,1.389440299146377,-2.2948620242896487,24.47126279995417,2.6037588552192354,0.317610179659984,-90.19794186615704,3.7774730057587305,6.351032026749321,5.800859054929843,-6.9174218211043845,10.76159319511377,13.934468431367655,15.387113105426549,0.0005974505176626,1.740053717199367,1.4468411270142958,2.0193684427722545,0.8368529200355737,0.9838734374449576,-0.4627734975640669,-2.50822036787269,1.6858241229200583,5.5068640664685375,-3.110517095461569,3.069472588030153,1.1773307726620827,0.9455251683890544,,0.0002066141145643,0.9999143660540406,0.0025805618901932,1.3773157407246617,2,2,11,11,11,11,11,11,SwingingAtwood,0,5,Laplace_noise,0,0
0.9702859322245516,0.8725841318596791,1.1549620329334611,1.1611967340969265,1.0936889352358794,1.0804409527876562,1.0504643940832816,0.9625868396445736,0.8691129337678516,1.1271368589265427,1.0725866459792754,0.997174355104046,1.0953173670522167,1.090218006666173,1.045292777439514,1.0862090459590172,1.1218846973399577,1.1997790781711466,0.6275008142258455,-0.0714128400056415,1.0000124501483414,2.102598288959283,0.2958842061691107,1.275050296843307,3.1233152637648534,0.8672594581993532,0.5751757598546747,2.996087828265031,2.3033186809352797,3.008086225937558,24.05894020171244,2.6457398414907947,-0.9856095196951604,2.6013728984412623,2.665206058607021,3.3475596808333563,2.437190773114827,1.6706346927260058,0.6588468174745736,1.1765055548164358,2.3581550655771024,0.8012475208243817,1.2158399594862468,1.5304608289908734,2.2486923625398574,2.695023513770908,2.353864615108176,2.0832624281761127,0.5366230350429798,2.4371780876561515,3.3078238812612004,1.7310481107169535,,0.2696841525185813,0.888225844630344,0.1619168876303547,44.80197914539845,2,2,11,11,11,11,11,11,SwingingAtwood,0,5,Laplace_noise,0,1
0.9683312379032092,0.957992633356216,1.0278157425007235,1.247237576862942,1.2476653558794797,-0.846229182671594,1.1839091216959496,1.0721038687385476,0.9666883305791591,1.0279781198067897,1.2868864302375127,1.1291823340207632,1.1368754031645478,1.1649948990862733,1.213487852858088,1.5115023569084918,0.9989874859161882,1.1451924887868454,0.3694787623748913,0.6065553527237967,0.9986286470829882,2.3350986794135213,1.971147460382222,1.1079543466033996,2.432733387461661,2.875665238630663,0.0356234667399918,2.761229712803225,3.203042475436061,0.2859277968618848,20.598832741856363,6.479687938530247,0.8951019962982741,2.5255657815307297,1.870809767199072,3.0616891687768137,2.5975506358986054,2.3308036211510634,2.6899499059696814,-0.3572210181879227,2.930114305326292,3.291751360856786,2.619316079998231,2.8952058265194656,0.9819277612327394,1.0454120106685465,-2.709248025393177,2.432242065368563,2.1839390464000306,1.122247550832249,1.3077979161119,1.160530638306998,,0.5540288646519158,0.7703754268890137,0.0923170237270498,73.93729122443378,2,1,11,11,11,11,11,11,SwingingAtwood,0,5,Laplace_noise,0,2
0.9705601259049366,0.9426982571005372,1.1151619260194945,1.1056074858158518,1.2280585533330803,0.7399614782681485,1.121032093163205,-0.1508900624749489,0.9056127244909844,1.0842946299699203,1.0961832563278655,1.177054357765417,1.428435776080388,1.1411202389374848,1.092607491263649,1.205408836455288,1.2938210480791634,1.1135269701190844,0.5560373813073234,0.6708807553725421,0.9540333717751942,1.2785044579799991,2.313900648276212,1.010080668938078,2.722771910658394,1.4461104876320452,1.283745719319451,0.7951360427559239,2.7761416221567345,1.0791370364184676,-3.0315931695191214,3.1400540694220664,3.872845895552033,0.7304227975406066,1.4687971201397902,1.472960832333382,7.2900759242057,2.0115719671590098,1.7062012707456602,1.2732847482825425,1.3526650992012803,1.7141071912594583,2.2529000169803184,0.1617505951087996,1.7705847967209276,2.175033415146226,1.0690419162048732,0.4372963298687597,1.4252540422589517,1.950602975807182,2.519385012995431,2.2774585914149315,,0.0594684078090741,0.9746661749642,0.0862712818069497,23.026782000393688,1,1,11,11,11,11,11,11,SwingingAtwood,0,5,Laplace_noise,0,1
0.8831081130644325,0.4586511176062312,1.2347497103674,1.120672573286176,1.3100559861504435,0.6512853266677745,1.1792977367172206,0.6160730180490762,0.4907661514711778,1.2876672283170376,1.1356601879272186,1.2549331080510095,1.1452666477505593,1.2385990994858975,1.268096508607888,1.2544295762183937,1.3159200783135077,1.367923738504223,-0.1803780817108643,-0.401804238078747,0.9740720560027368,1.2300593263014663,1.400222793088337,1.756584283771182,1.349727791295876,2.6209523184544707,1.9414132404653448,2.898339407283472,2.972138419860208,1.7069966174451587,3.055825010604009,3.0904904808207583,2.866949359071956,2.418341627728799,2.3423318916197067,2.0459003186660123,2.598440652545705,2.368400707318474,0.3587416894288638,1.3452080322443716,1.9826814063195,1.8837501546079056,1.636004672246523,2.1948732213773923,2.329156334485092,0.818619628041165,1.9931007426789595,2.1446921847459164,0.5906636356698518,2.379885357315849,0.4240269153643671,2.501057772484576,,231.54599646547595,-97.6396975858036,0.5969965163858533,97.4167640005704,2,3,11,11,11,11,11,11,SwingingAtwood,0,5,Laplace_noise,0,2
0.6581934347258491,0.6657883972465759,1.2408446259583474,1.258011506141527,1.279614685695271,0.4354005637485721,1.177688055413487,0.9706996277287764,0.6479191086327704,1.2089378911199191,1.0705741853462816,1.322578168033958,1.1840329512253387,1.215713277742856,1.2144519738863868,1.2226522961927182,1.2817288204419688,1.3369048770745189,-0.1054045682228633,-0.7009925204227418,1.001928412212881,0.858818987645467,0.2384622319989069,1.4489428506047344,1.1576986674333165,2.226255004710518,0.8555803453594114,2.95457498737423,1.07961710844108,2.5769014614584487,4.401688075496003,3.6870015245661953,0.6737052923926513,2.8788340442593867,2.2637183625487403,3.1552418657446566,2.736732424177665,2.483210795289623,1.239349871805827,2.3995532243635345,0.3385018884053798,1.2374668061872969,1.4329807261618652,1.59365740858669,2.5673990690104103,1.2603680024860766,2.403301227909784,1.634997040470232,0.5261947303397718,2.530214640205759,2.603637749309166,2.7305028567929432,,4.5099927833288,-0.921278411428028,0.3272980308278443,88.26658287136024,2,3,11,11,11,11,11,11,SwingingAtwood,0,5,Laplace_noise,0,1
-0.0856042553032123,0.9960959675951492,1.1472621075130645,1.0992087637556884,1.2212226808029625,0.6966699500895883,1.0649962760117082,0.9865735819756184,0.6907218215318219,1.1152410974772256,1.0631508066578867,1.255258983729157,1.0804960259164529,1.1685098137247765,1.146528142924046,1.1449814428233602,1.2440122700577163,1.2083425211495031,0.539065428145247,0.599014378066014,0.9850045681899156,1.0400517944142964,2.304271019558623,2.3826091063065182,0.8943119502877419,2.5748607979829807,1.679027049629425,2.376712245780249,1.6592900345515529,1.7296205792433037,2.06311330087067,3.406024608976817,2.3244165225118705,0.3446236806275381,1.8315305198501068,3.3367325558553205,2.415387444304804,2.1095448413679585,2.0324025832141,2.0259330091625665,0.749029997477919,2.224065849500485,1.1919500800076452,2.650058177747168,2.1707031164938484,1.5151866082305443,2.763399186969023,0.2216786417241618,2.085779900352651,1.0377970238058198,-0.0204770244082087,1.1263882618845735,,1.154581655561735,0.5081427142718622,0.2286482208659178,86.12791191488381,1,1,11,11,11,11,11,11,SwingingAtwood,0,5,Laplace_noise,0,2
-0.0320837182842207,0.9945253058526964,1.199600076255069,1.098904317762905,1.2084345798346234,0.7290562819466642,1.2785090152263028,0.7808706051637215,0.8388480441240201,1.1626442060237387,1.1458276719367,1.28242921338614,1.1296005472909554,1.172665191335377,1.113225005602403,1.2274460783859344,1.2591820477087785,1.2393424564364028,0.4960547791731169,-0.4077773286572971,0.9953057070141113,1.2836767187015914,1.8052989685716008,1.8418769399816035,0.7893010235152784,1.817124760780024,1.83409760508938,2.783491612994283,1.9331069999334531,2.595042511017446,-19.373819889002185,2.7764530222853168,2.112223114988835,1.107014492020458,1.0668623097907353,3.054206117211405,4.471322928931981,2.836072565253812,1.2432606837389684,0.8303821966315675,0.5664227582512854,2.794191092069814,1.0337906644902493,1.884833175899104,2.372844059488997,2.154467875020197,0.998191605188434,0.7620736993530358,1.379891476199438,1.4648909626287554,1.9162804491005585,1.9807717952651016,,0.2073791398557803,0.911655498461498,0.210505020444694,37.307163116449246,2,2,11,11,11,11,11,11,SwingingAtwood,0,5,Laplace_noise,0,0
0.0383297363364106,0.9422020612137008,1.2210191261843402,1.108166155901522,1.2371505969512808,0.5860988773568216,1.2909279466976544,0.8152520944711098,0.5911924112827757,1.1556421835831172,1.1236340660339823,1.2242565478912766,1.3627980239632311,1.200844912050944,1.1041863414004294,1.2152336913218549,1.3330016589925706,1.2541173962543886,0.4280873797123896,-0.6829705727901841,1.1082571704582422,2.618994063393402,0.0020345724113985,1.7431707877154332,1.8504728495493616,2.2609840341255087,1.90618006523276,1.442824401959323,1.9379389708982715,2.8734434289180832,-4.833194171150973,3.4129849660933367,2.524988296783147,2.61713068973166,0.8992724800076445,-2.486941661060603,2.4539188588289904,2.2639939098180792,1.8052430707953004,1.2823749383094265,1.492898098771544,1.9679893957839183,2.245031583510237,0.32487563126741,2.1440791426250527,2.611054250877423,1.7205425178209806,0.2207664588033512,1.2370326522473625,1.9551873831441815,2.707465499966189,1.612665090311633,,0.1879352905928084,0.919938670878558,0.1577050048456452,37.945124464117136,1,1,11,11,11,11,11,11,SwingingAtwood,0,5,Laplace_noise,0,1
0.4511605874607031,0.7409815814991721,1.1109472990433946,1.1424567292393075,1.143477693713236,1.3891134233257434,1.1143988231920623,0.845202204115678,0.9190176405253068,1.126183051226517,1.1280240771703802,1.1581801643119716,1.1209016550909272,1.1131103075851032,1.1844964151203827,1.137928223889361,1.112603855618014,1.1178130116130085,0.6730989394480149,-0.3249752537693306,0.9163460731884988,2.5664973722876865,0.0651992577570058,0.9025933874777492,1.435397356085215,1.9618181148221496,0.8574711028194418,1.4040277293656842,2.5397795595973696,1.367401751268591,-37.23335322083111,-4.68284983731232,2.287352781905255,1.726544724040852,2.147958574617711,2.0451257746772904,2.3353012554591945,3.125569379055533,0.6593475176394601,0.5241893385772673,1.357227642839923,2.615941794182873,2.2579146762775046,2.1536301730089,1.828790784859034,0.5469753459664805,1.1326661608935369,2.09497339814348,2.3869000461511574,1.21495987626801,2.046264274990846,1.9588809166878376,,0.275831602322094,0.8824944233414298,0.1426040711676815,43.33357809481369,1,1,11,11,11,11,11,11,SwingingAtwood,0,5,Laplace_noise,0,2
