elem_0,elem_1,elem_2,elem_3,elem_4,elem_5,elem_6,elem_7,elem_8,elem_9,elem_10,elem_11,elem_12,elem_13,elem_14,elem_15,elem_16,elem_17,elem_18,elem_19,elem_20,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,param_24,param_25,param_26,param_27,param_28,param_29,param_30,param_31,MSE_On_test_1,R2_1,smape_1,directed_hausdorff_1,directed_hausdorff_u_1,directed_hausdorff_v_1,MSE_On_test_2,R2_2,smape_2,directed_hausdorff_2,directed_hausdorff_u_2,directed_hausdorff_v_2,Name,lasso_gamma,delay,noise,noise_percentage,k_fold,res_type,res_type_A
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027095255814255,0.9979045878861952,0.0015542926660137,2.2373141529540024,2,2,0.015169378955491,0.9882687579552172,0.0049256548665049,5.296805854275948,2,2,AnishchenkoAstakhov,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.9859181550960271,0.9742980336594049,0.9984853452262953,0.8919384058095228,0.9484861629147691,0.9873550749086272,0.913853995352792,0.6991825846808847,0.9927141915578561,0.9033732460841994,0.987729820655573,0.9429019384043694,0.9646299189202993,0.98641734185092,0.9973344800897578,0.9906962192985753,0.8328848899035617,0.9814345673985178,0.9982154083300732,0.9275220314166069,0.7598471651940468,1.5376746285838594,0.2633388425593712,1.373322111091595,1.5368699324616222,0.5256105910082154,0.8496483945461992,1.5216129780183554,1.2791208738810294,1.6083079294301186,0.585006113832717,2.0335909546291893,2.200889268801072,0.7168908989885192,1.6854012248247063,0.2734017956194141,0.4423221425312751,2.108006450378507,1.7006357659471694,0.4255377976699046,1.2414181098794166,2.131590133732149,0.8367672352157514,1.3636557680729768,1.4580212696941628,0.366738738380916,2.173290445059973,0.9839467008243544,0.9870362046911474,1.8520999558215847,1.355560012355881,1.6423007386507544,1.3509737056897904,1518.3747392309458,-1173.2353878076324,0.4984754622541766,481.8184865871887,0,1,4974.693947811362,-3846.1804924726594,0.6936671931816487,897.1031846843091,0,1,AnishchenkoAstakhov,0.0,5,Laplace_noise,0,0,Random Initialization,Random Initialization
0.7387114152309527,6.862548431463464e-23,0.7167112778678462,0.8987338102715672,0.8689022146383574,0.9999999999277076,0.9746936007324329,0.816922648758289,0.7276242174172411,0.7487982787918476,0.7740885802724914,0.9566714830787598,0.9909545520355229,0.7482806024801755,0.9874314190445231,0.9035862298875141,0.8719255686039417,0.8030097022393379,0.7311990792818038,0.9999060920714345,0.7291739096570692,1.7270028340017136,593596.5973918963,440502.9386108415,3.223407246820492,3.4775429211745545,-6.224316101218813,4.2576115584601375,3.284774411608196,-2.7983318434107107,-23383.600859017595,-66.06583245896917,-437.4237718748837,-4.501458050861377,-3.9736758228257054,7.403049059162779,-0.6776723827074489,2.590470430960496,1.452039902706989,1.9763780425533053,-7.589270983014998,3.202437562615136,3.432472744601473,-11.211105035849014,1.944018526008496,-16.157018615976074,-4.999110920209085,52.98947934624568,-90.54105551768998,0.9913644717961188,-14.782336953603812,23.039396751722897,,4.144600583383818e-08,0.9999999666612112,0.0003118681573376,0.0190174203908777,2,2,11.0,11.0,11.0,11.0,11,11,AnishchenkoAstakhov,0.0,5,Laplace_noise,0,0,Regular KFs,Regular KFs
0.0,0.16076045953517293,0.96415095631001,0.0,0.0,0.0,0.1359973303877532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8882185936999251,0.7995024361399572,2.847667336273928,2.25,2.7759008405120578,1.6480499506147643,3.0861798612591804,4.101607632415486,2.832714695108843,-19.78152506117106,4.35073526423546,3.944166504142493,1.6443160445449088,1.947148350734554,1.9606208309066189,2.8923905227100706,2.8703522725828883,3.0503208025600963,1.9374523061777,5.750616707944631,2.25,2.25,2.4731431463202083,5.041433569615006,2.216677926835622,5.014798759170537,1.7061596109676835,3.4494838750866297,2.25,-5.684358104861103,5.9547099111267405,,1.923283934640118e-09,0.999999998452928,8.218790544571044e-05,0.002962964612068,2,2,11.0,11.0,11.0,11.0,11,11,AnishchenkoAstakhov,0.0001,5,Laplace_noise,0,1,Sparse KFs with gamma=0.0001,Sparse KFs
0.0,0.08265846759806372,0.9999971019590319,0.0,0.9999999378425922,0.0,0.9999988395866395,0.0,0.0,0.0,0.0,0.0,0.9997372641036892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5280436655353697,10.566877656830696,2.500879726519921,2.578686993246162,-1.882287695963596,-1.0437100109047706,39.56802671912595,60.81309233449976,-2.6514141081734515,-132.02910541224233,29.33790684113854,12.935330427649385,-0.3736323831857182,-3.588434308528171,-10.093229028100213,-13.043653772867318,6.157878772808142,-1.1055389411186582,-3.0183864092518347,-13.943402575061464,2.638159013373215,2.5086767235215754,-15.504976023455988,-2.4343302750811096,-10.982216609429669,-0.915979497859836,-9.782787141386196,-31.89006678980413,2.6102099955821587,37.98113771069339,-28.372914131676524,,2.495527200474907e-09,0.999999997978597,7.686875165747327e-05,0.0041249103841871,2,2,11.0,11.0,11.0,11.0,11,11,AnishchenkoAstakhov,0.001,5,Laplace_noise,0,1,Sparse KFs with gamma=0.001,Sparse KFs
0.0,0.0,0.0,0.9999999998818173,0.9999999999998938,0.0,1.0,1.0,0.0,0.9999999999999765,0.9999999939440919,1.0,1.0,0.9999999999999994,1.0,1.0,0.0,0.9999999999974498,0.0,0.0,0.0,2.434761624323422,-1.9031423217329235,40.87783946244969,2.593484541385061,-12.054350971381869,-20.008310367364256,-92.5003141371006,-34.10065188981375,-22.39177862782502,-654.1307546524607,51.609037224801725,64.37869206786316,-9.826686615923991,-40.3931247904028,-21.31753016365356,-20.75602202401789,9.837196448047154,-28.50469397791652,-10.80809444409866,-41.00359483965897,2.564223449436984,2.644401700340942,-47.48173253272705,-30.47914274388659,-38.08543433501825,-34.05934827090889,-83.82401516646782,-12.471682593769314,2.481623192470966,-69.52117240242029,43.01063745593868,,6.460609402443117e-08,0.9999999480314476,0.0003581418751413,0.0171114349779582,2,2,11.0,11.0,11.0,11.0,11,11,AnishchenkoAstakhov,0.01,5,Laplace_noise,0,1,Sparse KFs with gamma=0.01,Sparse KFs
0.0,0.0,0.9999999999973357,1.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.9999999993775637,1.0,1.0,0.0,0.999999999999975,1.0,0.9999999999999977,1.0,1.0,0.0,0.0,1.0,1.490494695004596,1.202629695843066,1.2304832377978732,0.7013109156578639,-39.07092026069086,-52.594378343797295,90.54269361872588,-57.83518122578854,-51.17352607733005,-1366.0739149373262,914.4326953731804,171.98666768708637,-112.69134323429611,-31.8647318820222,-297.2942558255948,552.0906142642197,567.7648165457449,-34.67176520378347,-24.79252477840878,-86.57977116823825,1.1741123020446171,0.8071378062249405,1.386908169847474,-42.08996361281512,-56.83111312755391,-24.0906201003827,-149.61560849045642,-67.07393993195885,0.7523278306865138,-31.933350877854394,-13.935155337650178,,3.25158466968566e-08,0.9999999738445496,9.3333240093133e-05,0.0120036826350537,2,2,11.0,11.0,11.0,11.0,11,11,AnishchenkoAstakhov,0.1,5,Laplace_noise,0,0,Sparse KFs with gamma=0.1,Sparse KFs
0.0,0.0,0.0,0.0,0.0,0.0,0.9999926689352715,1.0,0.0,0.0,0.0,0.9999999999942047,0.9999999988909304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7396673045536746,6841.189092506739,5215.070922880306,2.75,3.2693747054384232,-5.776721411733666,-46.67676348351732,6.9913705689301775,-8.084992081984675,236.03491522488684,21.12827197842696,-9.349838986405675,-12.634509174420316,-26.61362215241293,1184.7274465423477,-29.53886925512496,4.271472427467058,-2.660493778537847,-6.910574121413601,-32.62567617940902,2.75,2.75,-37.01417844259261,-7.192877087455985,-9.209808188454724,-8.984640474155496,73.89637247008223,-23.46293599768516,2.75,45.48895637520109,-45.97261453696316,,7.116492582764998e-08,0.9999999427555832,0.0002044824369357,0.0163175681245257,1,1,11.0,11.0,11.0,11.0,11,11,AnishchenkoAstakhov,1.0,5,Laplace_noise,0,1,Sparse KFs with gamma=1.0,Sparse KFs
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0383466384082563,-52.227219502175394,-15.036232332015455,2.565924616640205,32.46192091477962,28.069611790675463,149.6851487254841,10.938505425195183,83.04005205201547,-1429.796505335476,-167.35219847553697,20.117435183083828,43.35830110523034,104.66683242001696,107.9286051041447,89.00914385561487,0.008581597615175,19.27723974806368,31.464169997515363,87.84338162571278,2.5969908216204542,2.4776718218699765,82.02249703025258,36.05737921365642,65.45842956515013,49.95014966056772,197.6802192675702,132.2109583245849,2.4622211497689044,-175.95663177871305,-843.8991422914366,,1.4904793048841294e-07,0.9999998801072048,0.0003503074826314,0.0218806511123157,1,1,11.0,11.0,11.0,11.0,11,11,AnishchenkoAstakhov,10.0,5,Laplace_noise,0,0,Sparse KFs with gamma=10.0,Sparse KFs
0.7278219184266235,,,,,,,,,,,,,,,,,,,,,1.5715814139782047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2397576595147648e-06,0.9999990412331828,0.0009269247399297,0.0507205958298055,1,1,1.266572404894145e-06,0.9999990204959944,0.0009257235909939,0.0513895572765098,1,1,AnishchenkoAstakhov,0.0,5,Laplace_noise,0,2,Trained Gaussian kernel,Trained Gaussian kernel
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0766861039696908e-06,0.9999990766770392,0.0007953385051393,0.047175370556537,0,0,1.1708013840881717e-06,0.9999989959675372,0.0008195148560542,0.0479162521792395,0,0,Arneodo,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.968791591805871,0.9473077504227373,0.9835325657924586,0.9892899657915305,0.9581451826834213,0.8601366798948019,0.7107193213974038,0.72205566282526,0.8793581902914628,0.9938022161572453,0.9976354974906927,0.7902020602746845,0.9981225203420779,0.9829942760392861,0.9881815193705168,0.8693634172007971,0.9113901024028906,0.9521134709372042,0.9955930177690885,0.992459482566704,0.9215125963090278,1.802467636853465,0.7259275099333291,0.2709422436613296,1.965462193326928,2.00357503169635,1.2185538000224432,1.1217453423743444,0.4081556017790277,2.0892231166498405,1.216399725057604,1.8156513250695925,1.6768646859095064,0.669418577113545,0.4341309040794978,1.55029077177455,0.9798600313859828,0.6475678902501381,0.9566507317929174,1.3389437358675154,1.0254983678960343,1.2232679472322647,1.1069841700084075,1.5859111262047276,0.5070501655114583,1.495501213746507,1.7393813428254932,1.0485033490974074,1.4742732552462467,1.7084041525809517,1.3172026451619394,1.8439429947418784,1.6133978292083135,46.609308137394834,-38.970279392947134,0.3052111259640673,62.27698761305179,2,1,331.6782991381125,-283.4340500839035,0.4647390843916316,86.11466718864898,2,1,Arneodo,0.0,5,Laplace_noise,0,0,Random Initialization,Random Initialization
0.7340448159548424,0.7930655282477854,0.8274584668418847,0.9922609227208193,0.9002000152866374,0.010200723134831223,0.8846554283469164,0.9439500824217976,0.6218416974548677,0.8653545565086189,0.8340769860695295,0.7311622218359357,0.980291467764038,0.8714721320233518,0.9783208038599294,0.9591154979078836,0.9693103066762403,0.993633096935301,0.7311304207286854,0.0748136685521433,9.425935861083729e-08,1.2597058992816752,6.707151239593571,1.4309726757521553,2.0949855409560865,0.5659648441705698,-21.6136653106612,29.61012932793676,1.47371960935906,-0.0161715669083044,-9.290923384754617,27.92328987352068,-8.513991154887327,2.810530286803607,-1.1408521706635792,11.13334440051792,26.908684588944027,4.262078614131801,-0.6419381880699033,0.7534650079815388,1.8120619115575745,0.9611106582107642,2.1144310641205024,-5.887151947811688,1.2563153397714977,-8.995286564603635,-3.8089299260069502,-4.420844049230928,-8.217493977088518,0.7749421269751785,2.346795469653885,2.9450705112462603,,8.929941711067208e-09,0.9999999902557614,0.0001056457133841,0.0085540691004208,2,2,11.0,11.0,11.0,11.0,11,11,Arneodo,0.0,5,Laplace_noise,0,0,Regular KFs,Regular KFs
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.149839488284762,-211.6898201084356,1959.8953521072183,3.25,0.638317239769859,2.2617417519670604,9.515015852696742,4.09803288285804,-2.2182807587931253,357.8514787095864,-6.991283580123149,-9.478959633598963,1.5302333718926604,1.2219856372788664,8.737012595782454,3.886642479351557,6.602637318948901,1.718957250946098,2.453700366186271,2.399556145945198,3.25,3.25,0.1354361338032003,-0.1536668841114973,1.667436383871003,0.3016385360799103,-17.80918883849293,3.4014541408814885,3.25,-9.223166979757885,14.308306395533798,,1.114259721559298e-09,0.9999999988812626,0.0001032364561717,0.0027386369360699,2,2,11.0,11.0,11.0,11.0,11,11,Arneodo,0.0001,5,Laplace_noise,0,2,Sparse KFs with gamma=0.0001,Sparse KFs
0.9896635413019219,0.8631765642822338,0.9848340199658225,0.9989027784369272,0.9999973215138892,0.9990359198092648,0.0,0.0,0.0,0.988689223148663,0.9993533215826623,0.0,0.0,0.9896275580101703,0.9962414730813458,0.9894371095883868,0.0,0.0,0.0,0.0,0.0,2.2570933445955377,35.86848685593644,4.36962845154906,2.5273160735910265,2.0470162010491606,-9.9284398170929,10.860221614418991,13.336840406960029,-5.141727633880361,10.552939561129548,3.073299447205699,2.4900099424848894,3.1490558569534968,3.490430435013192,12.263200301259532,15.13172985574145,6.3372964019239175,2.470243331433436,-10.46717357722017,4.429776471330705,2.63427352051461,2.4739253328284696,4.658961652687228,1.918471800896672,-3.9380066051336136,1.8777816452093703,7.304558423992675,5.160215964791677,2.6269038263545967,121.3264016046606,-8.140127100678257,,3.7591781100463456e-09,0.9999999958980328,0.0001772813060847,0.0053207784944996,2,2,11.0,11.0,11.0,11.0,11,11,Arneodo,0.001,5,Laplace_noise,0,0,Sparse KFs with gamma=0.001,Sparse KFs
0.0,0.9999923074681403,0.0,0.9999852670980304,0.9999999941777009,0.0,0.999999997293343,0.9999999395475261,0.0,0.9996780748958823,0.9999865349011385,0.9999999604657708,0.999999999999885,0.9999770529786002,0.9999999801720612,0.9999406902313362,0.0,0.9999999849493275,0.0,0.0,0.0,2.413676329501843,-602.3094666205379,-768.5708128477049,2.4543596813205912,4.165116762490578,-6.0741930751305,-28.33048708065308,5.0192122436423565,7.036256986040029,525.6600062784368,67.23140835685892,10.151611631890944,-1.1745893669854404,-11.32773522377605,-10.828770061603098,-22.16516159742753,5.767159669592094,-1.9080575080794475,-6.0311021944420045,-7.397015955576522,2.461254833724964,2.474230897206008,-21.9395431830759,-6.043649002223372,-16.524418230951728,-2.4127377089595714,-160.51380178313804,-24.557243629538075,2.5760579451224124,-61.75929160778025,27.085486401495967,,3.183531637994969e-09,0.9999999968036752,0.0003064586784568,0.005091765448259,2,2,11.0,11.0,11.0,11.0,11,11,Arneodo,0.01,5,Laplace_noise,0,2,Sparse KFs with gamma=0.01,Sparse KFs
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4991588378104383,800.983092579191,-710.3801446970069,3.5,3.584184442649444,3.543996879951627,8.38375528570067,3.033066737616556,4.473848227629189,-219.30144937827123,4.088372093614985,-0.8871254140508411,3.1978009820403304,3.598850267767906,2.597534848508952,3.642937978066537,3.4147530225007547,3.7509884732570233,3.552842331469136,4.151152601964537,3.5,3.5,3.704141700850376,3.8994975726598233,3.5825463689647083,4.053544346438153,9.664001939640205,3.901453095564938,3.5,-13.744924020521552,14.992433730713032,,1.395798124805744e-09,0.9999999985985928,0.0002260312075301,0.0030607557091561,2,2,11.0,11.0,11.0,11.0,11,11,Arneodo,0.1,5,Laplace_noise,0,0,Sparse KFs with gamma=0.1,Sparse KFs
0.0,1.0,0.0,0.0,0.0,0.9999961529326876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.905424314933324,137.72058876902466,74.85525651415446,2.75,7.969337323556455,8.368173452961907,-13.484065672578511,6.740009915347103,8.923411112885352,-20.888514150444777,-2.847243803622978,16.994849286067673,13.404908826189,11.679774885800349,11.43143912564765,12.196379817934671,-259.236443291802,5.360919063981964,7.380434713660469,17.06774896624234,2.75,2.75,13.643018678060072,10.49333719133933,9.299696277900717,11.69247510377153,-25.212366977503603,12.510899269111562,2.75,260.2114116264725,-130.3963138370171,,5.934050867696742e-09,0.9999999935248394,0.0001613482348062,0.0070556248462189,2,2,11.0,11.0,11.0,11.0,11,11,Arneodo,1.0,5,Laplace_noise,0,1,Sparse KFs with gamma=1.0,Sparse KFs
0.0,0.9999999999317597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.502270013463593,356.6142756881726,-321.1247746605882,3.5,3.385137732412266,3.3752253681594344,4.785260297064266,3.069479374842733,2.60571094954202,-48.49499936891757,4.4392258921104,3.790050446931696,3.9023090329342094,3.062830278323115,4.002321322747659,2.894689809401033,3.705310916624248,3.254961908008785,3.374946357974088,2.704692667023739,3.5,3.5,3.123797061408704,2.902432347040043,3.2963965695200206,3.0839388960380782,2.794445402805755,2.80080029593614,3.5,11.224538706639631,-11.592836178743909,,1.3852010901808155e-09,0.9999999986092324,0.0003128823910285,0.0030485448087024,2,2,11.0,11.0,11.0,11.0,11,11,Arneodo,10.0,5,Laplace_noise,0,2,Sparse KFs with gamma=10.0,Sparse KFs
0.7251438415274811,,,,,,,,,,,,,,,,,,,,,1.5663024800069898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7398180142082655e-07,0.99999976504416,0.0010277458315852,0.0238806500545945,1,1,3.430001702270611e-07,0.999999705856766,0.001106568208881,0.0262051967350941,1,1,Arneodo,0.0,5,Laplace_noise,0,0,Trained Gaussian kernel,Trained Gaussian kernel
