elem_0,elem_1,elem_2,elem_3,elem_4,elem_5,elem_6,elem_7,elem_8,elem_9,elem_10,elem_11,elem_12,elem_13,elem_14,elem_15,elem_16,elem_17,elem_18,elem_19,elem_20,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,param_24,param_25,param_26,param_27,param_28,param_29,param_30,param_31,MSE_On_test_1,R2_1,smape_1,directed_hausdorff_1,directed_hausdorff_u_1,directed_hausdorff_v_1,MSE_On_test_2,R2_2,smape_2,directed_hausdorff_2,directed_hausdorff_u_2,directed_hausdorff_v_2,Name,lasso_gamma,delay,noise,noise_percentage,k_fold,res_type,res_type_A
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003331158025552,0.9996390826969694,0.0140242412572126,0.8493666506412297,0,0,0.0004350791950099,0.9995286095451996,0.0167367147437932,0.971555748137405,0,0,BlinkingVortex,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005028891057519,0.997822282251819,0.0021150100089905,4.577286760963241,1,1,0.0169081399992419,0.992678076310676,0.0048754251904966,8.454632302625374,1,1,Bouali,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034755092418887,0.9985882767798002,0.0016040176751001,3.611346110662548,1,1,0.0259165046412223,0.9894729293343651,0.0053093387828105,10.29397538143078,1,1,Bouali2,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0157226662455392,0.9839161892527944,0.0102600619377848,5.235037824838891,1,1,0.0247412089463478,0.9746904935756028,0.0156180518444108,6.667050835181391,2,2,BurkeShaw,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.571140455275277e-05,0.9999966798418832,0.0001876299775785,0.3077071690882213,2,2,0.0001471277584325,0.9999863212487032,0.0002557179841817,0.6192175012313778,2,2,CaTwoPlus,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.710267864354385e-06,0.9999990419128028,0.0002629564409106,0.1420516132693077,1,1,9.594989706156091e-06,0.9999986300343024,0.0002844284057358,0.1660767176790533,1,1,CaTwoPlusQuasiperiodic,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1167796500705621,0.940557387200714,0.0138275825120444,15.564927672883783,3,3,0.3770874238231686,0.8080567829047531,0.0390291333338905,28.09081144273721,3,3,CellCycle,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.018337462587969e-08,0.999999911761224,0.0004993010344476,0.0131934425614396,2,2,1.1534386809985106e-07,0.9999998871432592,0.0005394365803474,0.0152037217795034,2,2,CellularNeuralNetwork,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0354210984428683,0.9916380443865732,0.0070455062837637,12.045101827449145,2,2,0.0872976397616979,0.979391407355092,0.0144050372356105,18.996187802410613,2,2,Chen,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.804649603644372e-06,0.9999973141277452,0.0008127465071499,0.1640625401813112,2,2,7.163649468888878e-06,0.999997172426433,0.0008988785307043,0.1674900197347943,2,2,ChenLee,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
