elem_0,elem_1,elem_2,elem_3,elem_4,elem_5,elem_6,elem_7,elem_8,elem_9,elem_10,elem_11,elem_12,elem_13,elem_14,elem_15,elem_16,elem_17,elem_18,elem_19,elem_20,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,param_24,param_25,param_26,param_27,param_28,param_29,param_30,param_31,MSE_On_test_1,R2_1,smape_1,directed_hausdorff_1,directed_hausdorff_u_1,directed_hausdorff_v_1,MSE_On_test_2,R2_2,smape_2,directed_hausdorff_2,directed_hausdorff_u_2,directed_hausdorff_v_2,Name,lasso_gamma,delay,noise,noise_percentage,k_fold
0.969382389429598,25.70665022082812,8.109006896497403,4.489140013197593,4.035593289268537,-2.698238808017631,15.492389344687718,1.147762188847887,-9.412978479655727,6.399292307536096,4.728123008366852,1.0085886686024657,6.14109775666328,6.973535572902227,5.632960947698539,6.433310757856798,-0.937809662251214,5.47965395893131,1.0059549951638649,-27.335920934015192,0.9991555200701776,1.2895245178815555,44176.568536915845,586.2783037145766,2.0949855409560865,-28.03695584801858,24.050072371059084,-37.94888062967667,5.423667196437822,-1.1708744076359798,-6.809212619215577,-160.84217583630485,311.0009091470187,-6.783948625838407,1.7663851468380851,-6343686.136841636,3192343.0192172187,-142.15319365431188,-19.2934775676581,33.104991341950594,1.8120619115575745,0.9611106582107642,2.1144310641205024,-40.74744861676303,-24.11553654743787,175.3867201211192,-9.380674317678524,17.619268836883066,-3.815925348902337,0.7749421269751785,-234.929707279638,96.51861202249032,,1.1110067346530129e-08,0.9999999907171544,0.0006830228225367,0.0080549257873386,2,2,11,11,11,11,11,11,Aizawa,0,5,Laplace_noise,0,0
0.9445646782678788,0.9996642524222438,1.2304494797358416,1.135658801312246,1.3010784416312822,-0.2352238901252008,1.1173291505702565,0.948763279500417,0.564136760525115,1.1346074313552283,1.075892033338305,0.9996642524222438,1.296415733495477,1.23958057781259,1.3604365201258386,1.2805231333244544,1.2333424167344795,1.3516527770090152,0.3893569673301607,0.2566373111428356,1.0053847684125536,0.9086954612452304,0.9230029604175882,1.089861700129625,0.8945954519929619,2.187431190841905,1.650824952689403,3.3734604173366987,3.302276772170623,0.4838138880793257,14.007520829018729,8.091056094790982,1.9328407552521436,3.0547976316894143,2.893238393809088,2.547245817517753,2.610170159013463,2.81300234574675,2.5353246685413198,2.293954181272978,1.9525172439242933,0.9555209158028072,2.629433097043317,1.1350088957643312,1.4326723686377751,-0.7460891161570999,0.1327070975964337,3.262697194364088,-0.0276089651453556,1.4788735073079924,9.811616330189358e-06,1.5204369598383978,,3.290541608076745e-07,0.9999997244408378,0.0008125022831136,0.0392615497109235,2,2,11,11,11,11,11,11,Aizawa,0,5,Laplace_noise,0,1
1.000722811093197,1.065507638774189,1.0169530098349333,1.341334535619846,0.9854708859796024,1.0143543098924988,1.0812971910924112,1.1592267721795624,0.983461953196532,1.037080757444312,1.0427751723698055,1.1059611288929263,1.243109936607678,1.0313616033816688,1.2533828109416052,1.140752882091484,0.9282973650981524,1.2162084619007485,1.0000426294055464,-0.6971310143626246,0.999435365765963,1.370807665687376,2.092472276060439,2.5030280170585284,2.3938712167241056,3.0223423457910283,-1.4260995307168125,5.01881326172517,2.0934926432815666,3.1324940482843524,-234.60342738315651,1.8703387407055687,1.3679622102674962,3.4171506347718794,2.9101915278060746,3.838157946615395,1.322411307236281,2.63956244824035,2.213825008398289,2.588373467902849,1.644047925746584,1.0080241378131565,2.417637967258392,1.4397970296852023,3.4149702623686884,0.4108580152038296,1.2062450019447166,2.856369713841497,0.1805708811028761,0.7804848218585515,1.537664010508326,2.01425964616569,,1.1893687570960534e-06,0.999999003989321,0.0027743341689813,0.074971387894347,2,2,11,11,11,11,11,11,Aizawa,0,5,Laplace_noise,0,2
1.0392818522810938,-51.03337827464415,0.928206481582738,2.183234303510304,1.8912870947399667,23.350302843044247,3.651065866722496,1.4956356652989236,0.9826020636190226,1.092213340024891,1.2315433375057414,3.094649047011285,4.696407028746813,1.089463079431637,4.363906920435474,2.2377225104035627,1.9180924729618276,1.4052123187843115,1.0007147270172063,9.273101826709,0.9904353809293114,1.7270028340017136,593596.5973918963,440502.9386108415,3.223407246820492,3.4775429211745545,-6.224316101218813,4.2576115584601375,3.284774411608196,-2.7983318434107107,-23383.600859017595,-66.06583245896917,-437.4237718748837,-4.501458050861377,-3.9736758228257054,7.403049059162779,-0.6776723827074489,2.590470430960496,1.452039902706989,1.9763780425533053,-7.589270983014998,3.202437562615136,3.432472744601473,-11.211105035849014,1.9440185260084957,-16.157018615976074,-4.999110920209085,52.98947934624568,-90.54105551768998,0.9913644717961188,-14.782336953603812,23.039396751722897,,4.144600583383818e-08,0.9999999666612112,0.0003118681573376,0.0190174203908777,2,2,11,11,11,11,11,11,AnishchenkoAstakhov,0,5,Laplace_noise,0,0
1.0549486465854194,1.4599411998201444,1.0716252160402313,1.1315281165868922,1.0333231795724651,-0.0744445760192866,1.3167008012053731,1.0724516887027284,0.7453552166985405,1.3397083372667056,1.2146885760555812,1.1592560523219764,1.064474894793648,1.073332888735707,1.1223802173628423,1.2619544682351709,0.9949080102668172,1.4054336020901677,0.594135309282971,-0.1720726711274247,1.002864746781989,2.250077061269653,-14034.354784235484,-5901.357321967983,3.3945243619574628,1.3104241185188,1.1820828959446803,1.8257890803697976,2.324856997737072,2.154776207385575,-5.027751123918298,5.22808381313612,1.259474675832151,1.7548394471729556,2.132366326169861,0.1766493772643188,1.934734148459696,2.5572909296434823,-1.8886328988595544,0.2426913021743056,2.4295383747442827,3.281163621287921,1.012569139195609,3.238707482535256,2.068103868003419,2.137264646291953,-0.178598292162002,1.1457508101466185,-2.2839178243361498,2.980840578626556,1.7094018963761286,1.9355837258961053,,1.927125008831912e-07,0.999999844983823,0.0005592186890647,0.0415020286238052,2,2,11,11,11,11,11,11,AnishchenkoAstakhov,0,5,Laplace_noise,0,1
1.0003509008020286,2.2825136834796,1.0959416324188271,1.21050187208159,1.35120178927552,0.679633478170285,0.6295671432640394,0.8347532628357524,0.88791768813514,1.1116904777097305,1.2250488589228166,1.2967792720691638,2.429341915668817,1.2023690901698387,1.1992055176852112,1.3822929727309965,1.3734410700981985,1.1941789145629744,-0.1014746701937426,-1.6500491388574683,0.9988285800483998,1.4042766906258588,48139.0561777461,-9610.285517678842,3.1611656685824814,1.4363683039059718,1.1554951544524006,-1.7848236650639795,3.191331742141336,0.5092000680179722,27.505314935280754,3.6398457452454296,20.882117806268027,2.8564931498645203,0.3397444240614296,4.097109283847322,7.729519069740539,2.413122141953373,1.7722061389671622,1.0025120689828044,0.940485383494675,1.9283532337615603,2.5868777985315003,-3.0754259773885497,1.7067982687408445,2.296264475554425,0.336235160480911,4.519691163225272,3.194008661239798,2.217403637097666,2.2987131613421243,2.6745338365217624,,3.855108460722882e-07,0.9999996898985936,0.0009516380920723,0.0584778311497115,2,2,11,11,11,11,11,11,AnishchenkoAstakhov,0,5,Laplace_noise,0,2
1.0152422703558557,1.3435036700067884,1.5677209354423618,4.8537036337168,2.199448947695525,-4.57504355858176,2.037274298971038,2.8238306069446755,0.4973726568939867,1.860494335829698,1.6148017982562912,1.0005272102871423,3.9067982931269474,1.91403813518886,3.809484539080594,3.155260434119729,3.4526579186821493,5.050254844468377,1.0003654313568788,-2.5149945536885108,-16.17721562568271,1.2597058992816752,6.707151239593571,1.4309726757521553,2.0949855409560865,0.5659648441705698,-21.6136653106612,29.61012932793676,1.47371960935906,-0.0161715669083044,-9.290923384754617,27.923289873520677,-8.513991154887327,2.810530286803607,-1.1408521706635792,11.13334440051792,26.908684588944027,4.262078614131801,-0.6419381880699033,0.7534650079815388,1.8120619115575745,0.9611106582107642,2.1144310641205024,-5.887151947811688,1.2563153397714977,-8.995286564603635,-3.8089299260069502,-4.420844049230928,-8.217493977088518,0.7749421269751785,2.346795469653885,2.9450705112462603,,8.929941711067208e-09,0.9999999902557614,0.0001056457133841,0.0085540691004208,2,2,11,11,11,11,11,11,Arneodo,0,5,Laplace_noise,0,0
0.8714339895937836,0.6449419757396653,1.2670346694516097,1.3575808936890756,1.105366907713386,0.948541429331051,1.2518064935000188,1.1910767932459432,0.5935892978615689,1.3507742652481731,1.1236892979690982,1.7946690960351537,1.3651177382421658,1.289101774015909,1.441063439709792,1.3132870936007002,1.6797992703872553,1.4999460659733483,-0.6431446143108984,-0.7600393320232244,1.026804374608295,0.9042315553862617,0.994996356819346,1.665044852609908,1.248298371307387,2.3366090364914665,0.6065786013518297,1.489590927139136,2.121651880918041,2.0376550233860224,-14.012353094352566,2.9268851289085487,-13.441398072675886,3.4024256476176507,2.4177085247192056,2.044879274089791,2.655111784239115,3.4713782018069668,0.8760512139644843,2.6883169956134143,-1.0977026846187203,1.345792763117807,1.584754220864502,1.3787517894449677,2.741640310607505,0.8645257532611641,2.496028274344225,2.8645088335144293,0.6013394044464976,2.9258178935848167,0.9119641504216258,5.148358725754205,,0.000187052330618,0.9997958908806736,0.0221557806133926,1.1145844789368438,2,2,11,11,11,11,11,11,Arneodo,0,5,Laplace_noise,0,1
766.1168056961658,1.2441815653136608,3216.628924522339,6151.250043245104,3140.0866303134826,-310.6994552959616,2726.076150321738,-320.26659631448365,-335.2360037394196,2794.6890124378165,6016.893049407532,11.483138885174478,3567.0756565907604,2926.5770757522337,1930.7048059701808,2280.8028822547917,667.6877540336855,2314.575508464028,-288.3741946265385,-29676.73618633457,1.0027946433041772,2.0628625674954133,2.64966457946054,2.7454111299301887,0.9263812725739068,-10083.001564525146,7725.366941454125,-1032.1147313668434,2197.118691714208,15128.259699977416,-63.78623548527231,311.45010201817814,2998.875496451737,-22433.06486053248,-10953.743614433144,536.4526870970377,-2602.257688278056,-861.0633032000304,-13399.557484472896,-31675.847478795404,35.411638055770624,2.551636038278372,1.2901612088982328,-24484.752643146898,-18748.650285943007,20658.919554871427,-8548.40914035708,-6909.988750328351,-32478.69615820634,1.101751917984891,-8902.676123132995,2544.0658936880764,,1.1662149846741826e-06,0.9999987274410712,0.0037516800167582,0.102336560657052,2,2,11,11,11,11,11,11,Arneodo,0,5,Laplace_noise,0,2
0.8547642785535491,11.598643331168494,1.411554959161496,4.324481793210087,8.826938681361248,-6.964662187940127,6.271262997670914,1.1438568535092453,-0.0252272642470503,3.499043168934308,3.45521834688041,6.630627658041237,7.41986156132972,11.983897465230084,4.435687471448866,7.370548143956787,7.146197039296837,-0.9905423232045868,11.538934096370166,22.72491301859773,0.9920443150684278,3.035048749733571,-1787.7128085276704,78.90365229631331,2.0950223716714422,-24.44723904112364,-10.286430863178415,-21.22383739626985,23.501358452351685,51.91717602248792,74.70050770097268,14.002106375780656,29.541162570441,3.955933511357185,-7.86639160623378,-129.11388781594815,-4.289990769203402,9.85033156341815,-11.140333278822592,-6.471609616335114,-104.66904015228268,2.2386537059581224,2.57726082429029,-3.300774291731615e-05,-72.63515031839552,-24.76736875089191,-16.978874198161407,11.14500517154877,12.240358270522623,2.2230068016206666,220.19005149623865,-139.78789452426528,,3.2136996431517985e-07,0.9999996600688472,0.001432856125508,0.0328588041173053,1,1,11,11,11,11,11,11,ArnoldBeltramiChildress,0,5,Laplace_noise,0,0
