elem_0,elem_1,elem_2,elem_3,elem_4,elem_5,elem_6,elem_7,elem_8,elem_9,elem_10,elem_11,elem_12,elem_13,elem_14,elem_15,elem_16,elem_17,elem_18,elem_19,elem_20,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,param_24,param_25,param_26,param_27,param_28,param_29,param_30,param_31,MSE_On_test_1,R2_1,smape_1,directed_hausdorff_1,directed_hausdorff_u_1,directed_hausdorff_v_1,MSE_On_test_2,R2_2,smape_2,directed_hausdorff_2,directed_hausdorff_u_2,directed_hausdorff_v_2,Name,lasso_gamma,delay,noise,noise_percentage,k_fold
-0.2667762849930649,-0.3000513907562112,74.93675325393413,35.456262484408775,-0.5004784214220799,-246.8445561185683,52.54101231793408,-86.1788054874124,-79.22094770601404,59.42113724441836,-0.2872510036709109,76.28775801393611,28.03248886895995,82.97341401581826,26.882840427340795,70.73398016728052,96.92973956654616,76.97031064875537,-92.75233778015324,-164.7468157284732,-33.64824039900878,1.3447669736330523,9.394833186292962,0.7658058319876925,1.25,-22.19868850770059,-80.15314443855769,-18.17147838921104,-106.67500209290633,-26.76893981498075,-3821.3728365839065,455.6023188203701,17.244731263724464,-18.246008191240108,-68.67458847721235,1123.2720968011106,227.1321522530869,127.11226165693483,-30.54659262934151,-39.73866070744504,-36.72516135122811,1.25,1.25,-65.09195674480345,-38.67604835573626,-58.32998173377006,-35.36004286167684,-28.8949628694852,-139.71070221559177,1.25,-4.925007227508005,-19.2531789229681,,4.713668593346133e-09,0.9999999960615668,0.0003632713884927,0.0045039893536649,1,1,11,11,11,11,11,11,Aizawa,0.1,5,Laplace_noise,0,1
-0.165894779782721,112.49381133430072,-0.1841795292323677,-0.1737012494385152,-0.1796693032720291,-12.930985753123638,-0.2356334834722315,-0.7748719012844348,-0.1343628437041196,-0.1915675894396292,-0.1727332325342378,-0.2779407132100321,-0.1972944056252351,-0.2415929776643482,-0.1652544380971069,-0.2381987928497048,-0.3461812167544895,-0.1703393112987918,-8.669612539057262,-85.65401719750679,-0.1635666856576171,3.4667151265826868,2391.658628189437,-2219.865262227141,3.5,2.660971096973069,3.4094433787961527,18.14844873603093,4.615493746450125,2.1615118770721606,-31.05420041161152,10.092922717366312,1.5337597139345205,2.9245256550221854,3.624174620875033,6.629609380892082,4.061857141299209,3.683503050147984,3.229070022425882,3.413184585395914,3.778584479967805,3.5,3.5,3.310594379127075,2.960284155494902,3.3533153119337977,3.032847308488777,4.730268856842009,3.3449240030874963,3.5,45.22691004633821,-39.75278869132041,,1.7751193423244335e-09,0.9999999985259344,0.0002307916267734,0.0027835661743215,0,0,11,11,11,11,11,11,Aizawa,0.1,5,Laplace_noise,0,2
-0.5901563691103165,-0.5186710334496671,90.5749886398688,42.41060233153274,-0.9387647664630782,-77.43206375762604,-0.2984682482735304,-6.953959022069382,-18.356005514526693,-0.6534674149742166,-0.6527886514915594,-0.5186710334496671,-0.6845681859373854,-0.6704404786960959,-0.6244147171067181,27.58256103500828,16.27426707255368,-0.6506095798810873,-0.5474331635963647,-34.8319161789622,-0.5065223454370287,3.060017065921392,0.7003281339396621,0.7488688582195272,0.6920641314888617,-53.6537300777242,-67.46797700643084,166530.37788668674,-34.27708232644349,12.574323027038163,2881.304487380283,2236.665061377681,32.259965504201446,-9.262620812214497,-31.77916806513813,-788.0678335450621,170.6900524172599,266.06837705315394,-16.09017249621138,-19.80964033051342,0.9998231982325216,0.7097879027789985,1.1967441736853288,-40.57370070012583,-24.13830767573159,-54.70956636462223,-28.758347063416743,-23.504808875983155,-42.59930029325095,0.8620359293986887,-10.880825834627275,7.404356900957397,,1.4073817755598029e-08,0.9999999882141912,0.0003314832656123,0.0069168445970933,1,1,11,11,11,11,11,11,Aizawa,1.0,5,Laplace_noise,0,0
-0.1424339476159162,-0.4053522547585101,-0.2366677344998502,-0.340411364134808,5.210527698793836,-0.1807164489084608,-0.087816885823449,-0.0767082939066474,-0.6396669526485699,-0.2882079230845957,-0.3075789823938188,45.53622864389483,3.532633092677469,31.40816039837033,-0.3894228747396577,-0.1545757207815833,-0.3282670308919758,-0.397559071929386,-60.88808155222939,-110.90730592619704,-0.1353682655653896,2.8082325674907005,0.8559750496200413,22.304670639961564,2.75,1.3360651373608077,-0.0954467468759651,-16.619693804375956,50.475757171286936,-23.198742616342518,348.42825484349027,3.47626843075288,9.567763179203574,-6.215297713332178,-14.516852636197031,-4.136996358599967,-18.007319362694556,4.578073089540271,-1.0044969939418025,-0.7659971568900956,-36.404691775419614,2.75,2.75,-24.27971154031436,-30.569087432245503,-7.132530122935044,-9.64772045659201,-25.193561995208483,-7.205746136635191,2.75,-46.84502034925175,41.19516771913793,,5.481905693739438e-06,0.9999954092987732,0.0061299271435149,0.1650220253375832,1,1,11,11,11,11,11,11,Aizawa,1.0,5,Laplace_noise,0,1
-0.4479238383629387,18.700655681734013,-0.3258376775406776,-0.2760519432641251,-0.2084313530011575,-0.1152962684705751,-2.2779012927074107,-15.179716100635556,-3.69385233849324,-0.3631142198604212,-0.2553679182344242,-0.1257627781565755,-0.6094298976083995,-0.3996412103513887,-0.3088294448257042,-0.4271291935632805,-0.2589170362566447,-0.1824566731518493,-76.50429652175323,-18.92672978939983,-0.1281315051243829,1.9455986357183876,2064.376689611135,11364.126718307158,2.75,-36.14236295956672,0.3191082107519656,-400397.26808490657,10.616592820863946,-6.540464593176142,-1131.5764153147695,2.8522504224574448,4.023812320399548,5.006514579658296,2.01851103779471,-11.455037030546178,29.239542993280335,6.42119461956719,-3.566508027567976,1.4834099955950042,1.430579738378986,2.75,2.75,4.085760984681115,-4.142013208305007,1.4889363669608486,-2.9215230018139318,-141.29403962771573,-15.664418755316346,2.75,14.347648251279802,-6.505805845685873,,1.9018176496862624e-09,0.9999999984073646,0.000322295546122,0.0026654542632816,0,0,11,11,11,11,11,11,Aizawa,1.0,5,Laplace_noise,0,2
-0.6088664120598828,-0.5236965934411892,-0.6805670404362627,-0.6691353348427103,-0.7010314443837676,-77.43250993301774,-0.7655701831168144,-6.9544051974612175,-18.35645168991853,-0.6377161812397567,-0.6551036637708927,-0.5236965934411892,-0.7534522553888923,61.344711126575085,-0.9012972946004568,-0.6171591253558811,-0.7626635780374333,-0.5362653635328309,-0.5522885955491452,-30.8213548423968,-0.8733494076271334,2.8912004873103534,0.7003281339396621,0.7488688582195272,0.6920641314888617,-24.07046499863415,-42.47622521967051,148617.466152305,-30.275833038426416,6.806379806231403,2881.304487380283,2236.665061377681,41.19762281429264,-1.571025401045706,-32.643421197958425,-788.0678335450621,170.6900524172599,266.06837705315394,-15.09414550592038,-19.994309981032348,0.9998231982325216,0.7097879027789985,1.1967441736853288,-34.01622584278015,-57.84825573672339,-42.77970134216119,-10.607737512285857,-16.75830735052383,-38.90257743592717,0.8620359293986887,-11.010914910450811,7.119264571662912,,5.870181612986382e-07,0.9999995084145652,0.0033954187794205,0.0597827297608403,2,2,11,11,11,11,11,11,Aizawa,10.0,5,Laplace_noise,0,0
-0.0890129516433048,103.4841617036607,-0.1891523500061825,-0.1915673186756165,-0.2534278357718719,-46.90812582014964,-0.2781831266821222,-0.2074029354860772,-0.1095300334699517,-0.2176139424519824,-0.169683860275906,-0.3891551277815266,-0.2994834779713289,-0.2880655748001139,-0.2189070817222516,-0.2838541245350495,-0.3899247448986645,-0.2256771990763677,-20.124325142443183,-51.45259698118205,-0.142370426565954,3.4684690245090146,1672.75062972071,-1539.1668722906447,3.5,2.261628494047892,3.10925541486778,5.6240509133508825,4.467776375905632,-1.1681103831509725,111.55408889777534,31.923222271816574,-8.984668807952046,2.906871080612307,3.1934586062063457,6.437046575873518,2.9894963917360435,3.907162441590709,2.9060356810901578,3.225282541571939,3.0298169940559867,3.5,3.5,2.307095923161669,2.262379640897278,2.8834228070982704,1.9949439242305933,21.714842756061604,2.816132109693741,3.5,9.409059904080978,-2.0711555110476034,,1.8139886228111323e-09,0.9999999984936572,0.0002228063965714,0.0028370824985297,0,0,11,11,11,11,11,11,Aizawa,10.0,5,Laplace_noise,0,1
-0.2832801508992495,-26.759036668809618,-1.9528719860606627,-9.357033414305686,-15.098287635736389,76.65631451271597,-33.334983866966944,-8.188266107338952,-0.6293760949641395,-8.353538216209959,-9.96642712599021,-34.59060027813665,-28.619636914597617,-16.268093953765405,-15.694546225659936,-18.09316119273943,-0.238821361587309,-24.471456005620183,126.54531634016809,-0.5370082055026113,-0.332351959708056,3.149145401353413,-52.99582096377282,0.8979817067475401,2.608199853495064,19.46085160268136,15.404689086320523,27.299834628900584,1.9441665825215908,25.76178903084916,749.1660854125853,-349.8809932945425,-0.9637881163060528,21.699240449579552,21.72910965975056,-152.80072523658794,17.95377309449037,-17.570873734029675,18.3492345939823,10.600745829199028,38.115742618223706,2.6261619425705387,2.5137278495440483,39.62217316116947,31.954537769240204,27.06871174218037,21.930522804544704,36.98076539986299,31.318291776847747,2.5232265743180253,79.72637632616309,-73.53139060534978,,0.0001673742941123,0.9998598360825156,0.0366243564643584,0.9001628531558373,0,0,11,11,11,11,11,11,Aizawa,10.0,5,Laplace_noise,0,2
-0.1509839624793374,-0.0223430824129663,25.344932105124016,14.908821565745956,-0.0854197971709856,-0.0715161850460284,4.378919337376706,-0.3231680959535676,-0.0702225710263542,12.771968356698958,12.65057349888882,-0.0789307916200782,-0.141073315232857,-0.0566473658932746,3.5054428959550306,-0.0472320132550098,-0.0845739520175869,8.880854557621902,-2.539066035327659,-1.605776688586811,-10.633713304407133,2.373128374217732,13.70878576791727,6.301407063049124,2.25,16.20208194075578,16.905462788696493,0.9132025745035502,21.637203775406032,15.745034341139911,-38.869560778008754,3.1077785538478944,8.673212911529518,7.654163494113268,15.38758754844316,-16470.789354112454,-291.75182901515785,3.2710061039834555,18.17980088148208,-17.956688021516594,9.480344980105263,2.25,2.25,14.7281191666762,8.556978341509078,18.490701545686097,7.998204340198134,-3.1660512606257374,-15.393107804626398,2.25,-0.0243165540099005,4.442018681697272,,4.4759968933164136e-08,0.9999999639954896,0.000130254271527,0.0132789199001752,2,2,11,11,11,11,11,11,AnishchenkoAstakhov,0.0001,5,Laplace_noise,0,0
-0.0768178321253036,0.1752591061548815,3.328438387606386,-0.1665905065930244,-0.0819972461049262,-0.1149499148649322,0.1461794203538655,-0.0660409233636445,-0.1060819225597794,-0.1740103210323457,-0.1437926133734569,-0.0808974660129539,-0.0288942735164523,-0.0716596641143469,-0.1130036902223351,-0.0858477417479508,-0.0461577991450534,-0.1692501685158509,-1.825795494652393,-2.8522184337846346,-0.1742145017340411,0.8882185936999251,0.7995024361399572,2.847667336273928,2.25,2.7759008405120578,1.6480499506147643,3.0861798612591804,4.101607632415486,2.832714695108843,-19.78152506117106,4.35073526423546,3.944166504142493,1.6443160445449088,1.947148350734554,1.9606208309066189,2.8923905227100706,2.8703522725828883,3.0503208025600963,1.9374523061776996,5.750616707944631,2.25,2.25,2.4731431463202083,5.041433569615006,2.216677926835622,5.014798759170537,1.7061596109676835,3.4494838750866297,2.25,-5.684358104861103,5.9547099111267405,,1.923283934640118e-09,0.999999998452928,8.218790544571044e-05,0.002962964612068,2,2,11,11,11,11,11,11,AnishchenkoAstakhov,0.0001,5,Laplace_noise,0,1
-0.1337543778435526,0.3061639954742942,-0.1786620742575803,-0.2131753980873343,5.244774658652562,-1.82002101796207,8.543937596082678,-0.0071800880906878,-0.0625057075172653,-0.251294540320278,-0.2132904993879163,-0.0283161478276962,-0.0186106118463036,-0.2051713193727926,-0.1821540938706488,-0.1656588859260533,-0.1308952967008898,-0.2424986892234335,-6.713826254555159,-2.2680769953303352,-14.536570103222632,2.307794948868439,5.882409400990049,1.35178344989817,2.25,1.651522253391156,1.1702673762462337,11.45207034722801,14.314290930008214,2.2843206615021483,14.985939033823762,7.588321976499795,7.089841423928189,1.031758723284253,3.87089142160694,1.6321268636855066,0.9534414853284804,3.176180294281852,1.4998519580958125,1.4099813236580587,-1.0270502729756603,2.25,2.25,-0.5451309840194256,2.172679957037825,1.84469919078873,-2.1666830150071106,-2.64252856643381,-6.502353444474456,2.25,0.3622870736525658,3.413492950843097,,1.48458347802571e-09,0.9999999988058146,3.1305800449797833e-05,0.003304848695315,2,2,11,11,11,11,11,11,AnishchenkoAstakhov,0.0001,5,Laplace_noise,0,2
0.3764576839525052,-0.3708747772640423,51.52144496115058,54.91536047308074,70.0621038046193,-271.268721880983,92.196365071063,-127.59491501121887,-156.1698954249147,50.50920205573855,36.15832435309702,72.3336074081325,-0.3708747772640423,60.43571919940937,59.05858542799692,15.914728762801296,98.2076558944608,72.24547762468508,-0.3567474659891059,-61.33706658000706,42.45646661021159,44.712202340628416,1.202629695843066,1.2304832377978732,0.7013109156578639,-15.512096210448233,-67.72281138405351,100.34787251953088,52.93184631695053,-23.573036112702116,-1366.0739149373262,914.4326953731804,171.3973044560125,-111.80114818690534,-54.35153791055912,-297.2942558255948,552.0906142642197,567.7648165457449,-28.49731062943065,-42.008486729670814,-66.03388091430087,1.1741123020446171,0.8071378062249405,1.386908169847474,-32.30615198979871,-72.60842267785415,-8.030071608781254,-137.04829083700344,-82.4803911188508,0.7523278306865138,-31.933350877854394,-13.935155337650178,,5.103846218152346e-09,0.9999999958945128,7.736416162296095e-05,0.0044554332073622,2,2,11,11,11,11,11,11,AnishchenkoAstakhov,0.001,5,Laplace_noise,0,0
-0.3342081969546784,0.0862754306987984,12.751475577500592,-0.791544447330549,16.593595833710896,-14.055506495264424,13.666734271042383,-0.4596585048877969,-0.2694916490018925,-0.7270986941876688,-0.8000949887001233,-0.6611477580339723,8.24436122686652,-0.6649795335071332,-0.8621354955723353,-0.6548612815588172,-0.4808728655996319,-0.7175007629804068,-29.310970645005167,-21.331824556472924,-30.376092131781316,2.5280436655353697,10.566877656830696,2.500879726519921,2.578686993246162,-1.882287695963596,-1.0437100109047706,39.56802671912595,60.81309233449976,-2.6514141081734515,-132.02910541224233,29.33790684113854,12.935330427649385,-0.3736323831857182,-3.588434308528171,-10.093229028100213,-13.043653772867318,6.157878772808142,-1.1055389411186582,-3.0183864092518347,-13.943402575061464,2.638159013373215,2.5086767235215754,-15.504976023455988,-2.4343302750811096,-10.982216609429669,-0.915979497859836,-9.782787141386196,-31.89006678980413,2.6102099955821587,37.98113771069339,-28.372914131676524,,2.495527200474907e-09,0.999999997978597,7.686875165747327e-05,0.0041249103841871,2,2,11,11,11,11,11,11,AnishchenkoAstakhov,0.001,5,Laplace_noise,0,1
-0.3515740852831089,179.71368753151495,-0.1422280522689251,-0.2836514031709129,18.753760742188277,-37.274819655337616,-0.3245618431400256,-38.61205987560172,-0.3587130382746181,-0.3269320405933058,-0.3052620968278593,20.574444292839058,-0.2455319840881385,-0.3616209400597338,-0.2660535740244092,-0.3596471548340753,-0.5461744230857228,20.95205036896024,-54.15252703333152,108.81866462418188,-257.9572428215636,9.11398321152617,-19720.92615823704,20149.29955249909,3.25,-3.298492853731253,3.715540761529213,-507.33500067880567,-2.452437311566149,-26.2483746609518,-7840.958437195937,38.95091548235168,55.17708687959076,-1.4781043452056686,4.3337233403531705,115.10630138924542,28.780114538509352,2.033829208320833,0.9094645071081164,3.5967517456732683,-3.444848800210913,3.25,3.25,5.931289604975593,-1.3427650144222958,3.949342934975433,-0.3319290864402382,-267.6945537544213,-55.55672492150583,3.25,-34.475474033831794,72.88732044659743,,3.590306661151073e-08,0.9999999704858475,0.0003163153523436,0.0176671677139378,2,2,11,11,11,11,11,11,AnishchenkoAstakhov,0.001,5,Laplace_noise,0,2
