elem_0,param_0,MSE_On_test_1,R2_1,smape_1,directed_hausdorff_1,directed_hausdorff_u_1,directed_hausdorff_v_1,MSE_On_test_2,R2_2,smape_2,directed_hausdorff_2,directed_hausdorff_u_2,directed_hausdorff_v_2,Name,lasso_gamma,delay,noise,noise_percentage,k_fold
0.979795193411268,1.5986729816579195,0.0078479671578497,0.9999998671543222,0.0012031058196908,6.136879579724418,2,2,21.49251215858068,0.9996361876535904,0.0045670953361883,321.17666278456846,2,2,BelousovZhabotinsky,0,5,Laplace_noise,0,0
0.9785367884081774,1.601708328337063,0.0585127102938802,0.9999990095319584,0.0011833031029223,16.758087071873362,2,2,1.034599590835722,0.999982486919074,0.0019073370451768,70.4658786333444,2,2,BelousovZhabotinsky,0,5,Laplace_noise,0,1
0.9783747596856908,1.6337398174093858,2.4190664543580245,0.99995905149494,0.0016131489013745,107.75032170729212,2,2,1.6111176962262357,0.9999727279666016,0.0019522768024789,87.93422950297023,2,2,BelousovZhabotinsky,0,5,Laplace_noise,0,2
0.9816650992002592,1.43262197526145,1.0264734527804518e-06,0.999999749812854,0.0008331886670861,0.0620409324077023,0,0,2.065346104330981e-06,0.9999994966035936,0.0010111476536271,0.0905151548603567,0,0,BickleyJet,0,5,Laplace_noise,0,0
0.9804024056327474,1.4243462785599077,1.3307299854931835e-06,0.999999675654995,0.0009115796900177,0.0715114606609628,0,0,1.234683407613391e-06,0.9999996990648738,0.0008998388160761,0.0685992176723923,0,0,BickleyJet,0,5,Laplace_noise,0,1
0.9802132442538226,1.4281744328890946,1.3885101099481291e-06,0.9999996615719768,0.0009889876612129,0.0732135852985858,0,0,1.596867106415732e-06,0.9999996107881576,0.0010129017848382,0.0790226926295065,0,0,BickleyJet,0,5,Laplace_noise,0,2
0.9787036697841176,1.5856824280764743,1.228004464777756e-06,0.9999994267172412,0.0002418120985702,0.0467973784896437,0,0,1.5759577967661477e-06,0.9999992642783804,0.0002632836071683,0.0523798806236834,2,2,Blasius,0,5,Laplace_noise,0,0
0.9781481730532718,1.5874647138640523,8.245476933312638e-06,0.9999961506737955,0.0002848721877908,0.1566538432808359,2,2,8.45056572440256e-06,0.9999960549299516,0.000285679974953,0.1602084666484127,2,2,Blasius,0,5,Laplace_noise,0,1
0.9800139240099096,1.591591198349267,2.711918326464813e-05,0.9999873396549857,0.0003064214839514,0.3058735546147623,2,2,3.0337950048221467e-05,0.999985837002874,0.0003135776373657,0.3312769590080289,2,2,Blasius,0,5,Laplace_noise,0,2
0.9911149271263788,1.2279508459105974,6.554535583550529e-05,0.9999400275628672,0.0077367967864538,0.4398517929381579,1,1,0.0001656196918459,0.9998484619324958,0.0105211073546265,0.7910756390677536,1,1,BlinkingRotlet,0,5,Laplace_noise,0,0
0.9908678323887388,1.232284431034523,0.0001231241406917,0.9998873443481532,0.0114736131936418,0.6372034789853076,1,1,0.0002500291645967,0.9997712292783522,0.0121976452072106,0.8563132425444063,1,1,BlinkingRotlet,0,5,Laplace_noise,0,1
0.990632327312312,1.2330627177070987,0.0002215460865784,0.9997972906153306,0.0095533361684723,0.9107270924120908,1,1,0.0002480437928588,0.9997730458461352,0.0111902791290354,0.9179047941393548,1,1,BlinkingRotlet,0,5,Laplace_noise,0,2
0.9926246779146048,1.1637733221901807,9.992469781268188e-05,0.9998917356902192,0.0161816160242505,0.5332626127954685,1,1,0.0001933359701965,0.9997905284096196,0.0200289928120723,0.6923807584762104,1,1,BlinkingVortex,0,5,Laplace_noise,0,0
0.9926504540318808,1.1530948728420658,0.0001359809309042,0.9998526702411922,0.017160565213587,0.672389763085982,1,1,0.0002063298574496,0.9997764500659706,0.020550724095952,0.8187891042702307,1,1,BlinkingVortex,0,5,Laplace_noise,0,1
0.9931241725551944,1.1598987333036856,0.000153922854096,0.9998332309036408,0.0186260240028211,0.6476057319388512,1,1,0.0002117360995258,0.9997705926245202,0.0204538963394758,0.760614636798737,1,1,BlinkingVortex,0,5,Laplace_noise,0,2
0.9794348901990444,1.5283180476541274,9.7410087506347e-07,0.9999995781740468,0.0007940889497047,0.0583585943215865,1,1,1.2909487485432554e-06,0.9999994409658174,0.0008794947820835,0.0680717082039534,1,1,Bouali,0,5,Laplace_noise,0,0
0.979382031909113,1.551304083006058,2.8005479779540577e-06,0.9999987872469364,0.0008414772647202,0.0884583450634713,1,1,3.196651138777149e-06,0.9999986157178908,0.0008435905657394,0.0972933478894211,1,1,Bouali,0,5,Laplace_noise,0,1
0.9798793688518408,1.5412792921832523,2.044385364618731e-06,0.9999991146966116,0.0008913090613699,0.0854947088889266,1,1,2.0668535935548597e-06,0.9999991049669396,0.0009058689120507,0.0853034034810372,1,1,Bouali,0,5,Laplace_noise,0,2
0.9925276483127458,1.3870574544690837,2.429985730549677e-06,0.9999990129598164,0.0004926013567888,0.093233860847763,1,1,2.7080196714633584e-06,0.99999890002472,0.0005451405370012,0.0988864293696121,1,1,Bouali2,0,5,Laplace_noise,0,0
0.9927796875526318,1.374044438652353,5.337145650538767e-07,0.9999997832095407,0.0004683107220853,0.0411451158649716,1,1,5.706946563692688e-07,0.9999997681885324,0.0004644301487788,0.0418301773812906,1,1,Bouali2,0,5,Laplace_noise,0,1
0.9930187136047026,1.3827017863458062,5.908985397596086e-07,0.9999997599818814,0.0004964827871847,0.0429076538468846,1,1,6.248419370113269e-07,0.9999997461943532,0.0005022641010814,0.0443582015271405,1,1,Bouali2,0,5,Laplace_noise,0,2
0.9884422564453538,1.490769536916003,4.76284548156629e-05,0.9999512775351538,0.0011078003649691,0.3272037875633308,2,2,5.115364479121455e-05,0.9999476713727172,0.0012222385774402,0.335967133861954,2,2,BurkeShaw,0,5,Laplace_noise,0,0
0.9898262201624068,1.4945229875315769,1.3567800277261911e-06,0.9999986120551788,0.0008792083325399,0.0647501435835874,2,2,3.748161590594381e-06,0.9999961657443636,0.0009301696009495,0.1055395496460405,2,2,BurkeShaw,0,5,Laplace_noise,0,1
0.9890889088117556,1.4783285575467944,1.4183815744671285e-05,0.9999854903866464,0.0016309796900489,0.2264641588254716,1,1,1.6863546328778618e-05,0.9999827491035272,0.0017020845936914,0.248365123073341,1,1,BurkeShaw,0,5,Laplace_noise,0,2
0.9464865258681466,1.7083528014311944,3.425605578978732e-06,0.9999996815148464,0.0001634571386024,0.1017408528072914,2,2,3.519556277614204e-06,0.9999996727800688,0.0001635589097615,0.1003432035937,2,2,CaTwoPlus,0,5,Laplace_noise,0,0
0.9455571966846608,1.7120960585815812,2.8315949285429625e-06,0.9999997367411616,0.0001479592014289,0.0907932614760512,2,2,2.7666249330751467e-06,0.9999997427815472,0.000146504399854,0.0897311771268618,2,2,CaTwoPlus,0,5,Laplace_noise,0,1
0.9475359569784544,1.7041339888767608,3.0330237774495684e-06,0.9999997180139332,0.0001496382941149,0.0942312180447901,2,2,2.974085127173724e-06,0.999999723493573,0.0001486331777081,0.0932462668441753,2,2,CaTwoPlus,0,5,Laplace_noise,0,2
0.9660937685137794,1.5581848707812291,3.744462402902396e-06,0.9999994653683636,0.0002616127984617,0.1108924701700673,1,1,4.288343644785186e-06,0.9999993877133928,0.000278468294922,0.1187819914236059,1,1,CaTwoPlusQuasiperiodic,0,5,Laplace_noise,0,0
0.9649358251713406,1.5769564240693843,3.1154450272638192e-06,0.99999955517901,0.0002399423127049,0.1012468303415081,1,1,3.069507219700025e-06,0.999999561737977,0.0002377403129902,0.1004687524055749,1,1,CaTwoPlusQuasiperiodic,0,5,Laplace_noise,0,1
0.9655237351952878,1.5449565082687626,3.2017351227283e-06,0.9999995428585724,0.0002390474387403,0.1024450965933023,1,1,3.1723731702461107e-06,0.9999995470508508,0.0002380388519209,0.1019975157208139,1,1,CaTwoPlusQuasiperiodic,0,5,Laplace_noise,0,2
0.9935231464104766,1.7077649425114132,1.2906063505872556e-05,0.9999934306179604,0.0002644680721353,0.1785520104716486,3,3,1.2430112590540672e-05,0.999993672884194,0.0002600243017315,0.179520342918185,3,3,CellCycle,0,5,Laplace_noise,0,0
0.9932131700305123,1.706533661536764,1.313251141618931e-05,0.9999933153525402,0.0002634745137023,0.1632074465413952,3,3,1.455964738167536e-05,0.999992588918692,0.0002675913637541,0.1748935255141619,3,3,CellCycle,0,5,Laplace_noise,0,1
0.9933014405968084,1.7118837269676366,7.532390194559536e-06,0.9999961658991656,0.0002364643288285,0.1438792990884239,3,3,8.93429624075068e-06,0.9999954523077288,0.0002482459908068,0.1532617187510132,3,3,CellCycle,0,5,Laplace_noise,0,2
0.8732484089263775,1.160534708208997,4.6217949759614523e-07,0.9999995477863488,0.0014619465956995,0.0306560229453998,1,1,6.680720935772883e-07,0.9999993463333569,0.0016436113141857,0.0364085871886694,1,1,CellularNeuralNetwork,0,5,Laplace_noise,0,0
0.8735008199653855,1.1622103566599713,6.21851361547017e-07,0.9999993915574444,0.0015742721228391,0.0354944456064945,2,2,6.261924998847063e-07,0.9999993873099128,0.0015713684676966,0.0358505857983614,2,2,CellularNeuralNetwork,0,5,Laplace_noise,0,1
0.875795242459976,1.1513474845606524,6.077694780517558e-07,0.999999405335684,0.0015419329744935,0.0350966463907272,2,2,6.048999236482657e-07,0.9999994081433632,0.0015407154897429,0.034943175988355,2,2,CellularNeuralNetwork,0,5,Laplace_noise,0,2
0.9790322448590564,1.5728532366236547,1.3822063978436783e-05,0.9999967369875428,0.0007653038384634,0.2269268293647363,2,2,1.7274512395743708e-05,0.9999959219585997,0.0008846855874718,0.2536958744480224,2,2,Chen,0,5,Laplace_noise,0,0
0.9790604907231693,1.5421545313331124,1.7283961580387629e-06,0.9999995919727904,0.0007109410259225,0.0814685515522728,2,2,1.7650693072436552e-06,0.9999995833152598,0.0007054488264331,0.0821449759070214,2,2,Chen,0,5,Laplace_noise,0,1
0.9782539046244848,1.5771649684575628,1.884184727497289e-06,0.9999995551953568,0.0007362130566807,0.0776295614422683,2,2,2.046603667372378e-06,0.9999995168526732,0.0008128896143714,0.0801464391279371,2,2,Chen,0,5,Laplace_noise,0,2
0.9974255755436194,1.4158413012159274,1.1123738052904297e-06,0.9999995609334624,0.0013144143157694,0.0567668185517704,2,2,1.40764066495646e-06,0.9999994443882894,0.0015604001820092,0.062896405145253,2,2,ChenLee,0,5,Laplace_noise,0,0
0.996354637819781,1.4384297555487364,1.3258733796200082e-06,0.9999994766627628,0.0014832403695502,0.0617271210763935,2,2,1.3437943344099137e-06,0.999999469589159,0.0014499678647562,0.0621032640935825,2,2,ChenLee,0,5,Laplace_noise,0,1
0.9971340067859268,1.4239208537037435,1.2047434323098515e-06,0.9999995244741248,0.0015680052553262,0.0582337775695549,2,2,1.176892801575984e-06,0.999999535467084,0.0015785143022213,0.0576674656798532,2,2,ChenLee,0,5,Laplace_noise,0,2
0.9418621517325954,1.2296334159259854,3.90152114313394e-07,0.9999996220061864,0.0012365413152535,0.0287070296284488,0,0,5.100389445077645e-07,0.9999995058553864,0.00144248805407,0.0337669946365322,0,0,Chua,0,5,Laplace_noise,0,0
0.9421443752423176,1.2269794332415576,4.389351006477205e-07,0.9999995747434228,0.0013882454930392,0.0316474151758178,0,0,4.368673330898925e-07,0.9999995767467528,0.0013849181247913,0.0315681510094541,0,0,Chua,0,5,Laplace_noise,0,1
0.9401348296423212,1.239630306436681,4.595010035666441e-07,0.9999995548184148,0.0013816050593683,0.0320052051523555,0,0,4.6572996210847607e-07,0.9999995487835692,0.0013727452675016,0.0322459344289732,0,0,Chua,0,5,Laplace_noise,0,2
0.9833624546921808,1.8157775552634503,6.473106440217023e-07,0.9999995376874689,0.0021663072848134,0.0587122321834241,0,0,9.72127507509963e-07,0.9999993057016244,0.0028133373941696,0.0728594785320047,0,0,CircadianRhythm,0,5,Laplace_noise,0,0
0.9835589125725216,1.827657106037115,8.347158283406148e-07,0.9999994038417396,0.0026062070279691,0.067700399443725,0,0,8.394123701746029e-07,0.9999994004874456,0.0025443998230575,0.0680878807015813,0,0,CircadianRhythm,0,5,Laplace_noise,0,1
0.9840850736049176,1.8277859710429851,8.946980169839054e-07,0.9999993610021576,0.0025375168112995,0.0696506726244486,0,0,9.195922726552932e-07,0.9999993432225543,0.0025641122356344,0.070662747686858,0,0,CircadianRhythm,0,5,Laplace_noise,0,2
0.9892999450436084,1.5734540995689692,1.265118090615009e-06,0.9999996379745444,0.0032563726174762,0.065266154969172,2,2,1.2542698274910912e-06,0.999999641078877,0.0038692200772434,0.0642532709990148,2,2,CoevolvingPredatorPrey,0,5,Laplace_noise,0,0
0.9883789631169814,1.5817152354716328,5.932671147142793e-06,0.9999983023102814,0.0037235227706813,0.1157926603596332,1,1,5.979554049898813e-06,0.9999982888942972,0.0037205986418637,0.1158445174793976,1,1,CoevolvingPredatorPrey,0,5,Laplace_noise,0,1
0.9882825902027544,1.552206898998508,9.867668173773973e-07,0.9999997176273824,0.0036266249508929,0.0489009109651144,2,2,1.2287463635675071e-06,0.9999996483826564,0.0036187616351338,0.0586458185736665,2,2,CoevolvingPredatorPrey,0,5,Laplace_noise,0,2
0.9419980640109606,1.6916600921493907,1.0301134132019868e-05,0.999999554092422,0.0005423001779966,0.1832598425772542,2,2,1.4293722279780676e-05,0.9999993812643349,0.0006850271486598,0.1933920972845881,2,2,Colpitts,0,5,Laplace_noise,0,0
0.9437821413955988,1.687031592761342,1.0610575572887217e-05,0.9999995406975588,0.000608153097064,0.1672130873731084,2,2,1.038918493960854e-05,0.9999995502809464,0.0005975010188424,0.1644686469774367,2,2,Colpitts,0,5,Laplace_noise,0,1
0.9406995713683974,1.6892088592790215,1.1005112733822974e-05,0.9999995236191376,0.0006223410805056,0.1721791229954376,2,2,1.090971700581852e-05,0.9999995277485544,0.0006769982710166,0.1695072964867176,2,2,Colpitts,0,5,Laplace_noise,0,2
0.9710773028141576,1.5175725559588182,5.487055216284207e-07,0.9999994997495256,0.0009030220104732,0.0341794767654453,2,2,7.142889289729861e-07,0.9999993487884457,0.0010612951545135,0.0400329925866621,2,2,Coullet,0,5,Laplace_noise,0,0
0.9711568543781184,1.5175975082963684,5.584188782583807e-07,0.9999994908939353,0.000911446897358,0.0332637821825493,2,2,5.4858396656437e-07,0.9999994998603464,0.0009008249143093,0.0326592404315052,2,2,Coullet,0,5,Laplace_noise,0,1
0.9715564365424948,1.511585140363268,5.107990918387715e-07,0.9999995343085172,0.000943112196997,0.0313061119485026,1,1,5.1405318993133e-07,0.9999995313417815,0.0009413472078624,0.0315199083817765,1,1,Coullet,0,5,Laplace_noise,0,2
0.9955839859470736,1.3080511528260463,0.0120448057203816,0.9887250459120044,0.0049331301123369,5.461277773198902,2,2,0.0196152070136841,0.9816385117668122,0.0074577936714578,6.733578516334867,0,0,Dadras,0,5,Laplace_noise,0,0
0.9961743131440478,1.3052286298734914,0.0067527142458006,0.9936788899000736,0.0040528221127536,4.09656906627542,0,0,0.0032572337353767,0.9969509544883652,0.0039230196337558,2.830612018725072,0,0,Dadras,0,5,Laplace_noise,0,1
0.995935381064292,1.3075758593651976,0.0026866073832781,0.9974851088840998,0.0034639842525621,2.7592253076653703,0,0,0.0030454080838613,0.9971492411648746,0.0040620898289502,2.920834254866901,0,0,Dadras,0,5,Laplace_noise,0,2
0.990781343862278,1.7749120317643576,4.448940947442159e-07,0.9999997096188586,0.0012253254491757,0.0310991677630046,0,0,4.954350123748802e-07,0.999999676630942,0.0013497050241783,0.0327832941779966,0,0,DequanLi,0,5,Laplace_noise,0,0
0.99097047334988,1.8072888986572249,4.1672733324292e-07,0.9999997280032256,0.0013235689682828,0.0308050490858474,0,0,4.16324105248311e-07,0.9999997282664116,0.0013218028372445,0.0308184119149436,0,0,DequanLi,0,5,Laplace_noise,0,1
0.9919875723622512,1.7864163366988142,4.504927862260369e-07,0.9999997059646082,0.0013230555054115,0.0295697696047512,0,0,4.542611403827146e-07,0.999999703505014,0.0013244592384851,0.0296167562508185,0,0,DequanLi,0,5,Laplace_noise,0,2
0.9914316628082432,1.4173932180395137,6.275192999382124e-07,0.9999995368422012,0.0009454455434809,0.036438680123526,1,1,9.397304456443816e-07,0.9999993064062176,0.0011982573340909,0.0473290331090565,2,2,DoubleGyre,0,5,Laplace_noise,0,0
0.9907680018214344,1.424166842938598,8.282873769203345e-07,0.9999993886598254,0.0011135603377509,0.0412870525026915,1,1,8.492412220225736e-07,0.9999993731942663,0.0011242110999919,0.0424516819475896,2,2,DoubleGyre,0,5,Laplace_noise,0,1
0.9914041459986358,1.427325343641493,8.335836260581732e-07,0.9999993847507838,0.0013730854313914,0.0413671780314426,1,1,8.818818121733769e-07,0.9999993491029852,0.0014441804799086,0.0419790117533388,1,1,DoubleGyre,0,5,Laplace_noise,0,2
1.000057787400772,1.035826068106922,0.0001711365729476,0.9998353102767008,0.007927525124584,0.6655033573590109,2,2,0.0001768363157642,0.9998298252476904,0.0093867090341699,0.6509868243585041,2,2,DoublePendulum,0,5,Laplace_noise,0,0
1.000062155145834,1.0802589998172665,0.0002737251884867,0.9997365862552028,0.0077806343847811,0.8420690416326055,2,2,0.0003373021719532,0.9996754042668357,0.0101553608535214,0.8944721333330516,0,0,DoublePendulum,0,5,Laplace_noise,0,1
1.0000663860347998,1.1484032650462088,0.0001011248084473,0.9999026846428264,0.0070369782271681,0.4981585149536008,3,3,0.0001174370335937,0.9998869869120638,0.0090375900113976,0.5228334618752574,3,3,DoublePendulum,0,5,Laplace_noise,0,2
0.9639435830572666,1.2826580717045413,1.4950876485159436e-06,0.999998499212178,0.0021616585000557,0.0645323840915097,2,2,2.248878612628537e-06,0.9999977425473092,0.002576727234722,0.0833927367011233,2,2,Duffing,0,5,Laplace_noise,0,0
0.9631075812950012,1.2831558473032056,7.420047538622051e-07,0.9999992551662776,0.0019173467697771,0.0444886554037534,2,2,8.961178475085744e-07,0.999999100465612,0.0018899421760695,0.0508474788394411,2,2,Duffing,0,5,Laplace_noise,0,1
0.9642539846889964,1.2952696423275714,6.982770904954512e-07,0.9999992990606572,0.0018831654430042,0.0374713237818751,2,2,7.68079014477385e-07,0.9999992289926062,0.0021473971480102,0.0404473152471974,2,2,Duffing,0,5,Laplace_noise,0,2
0.9958303788148268,1.1032799540475482,0.1050411979708691,0.9998806380270824,0.0005818726826329,22.106709685570465,2,2,0.2593615827083946,0.9997052783973416,0.0011396201317898,34.81582096862368,2,2,ExcitableCell,0,5,Laplace_noise,0,0
0.9962699875560702,1.0998963327079587,0.1945265508336824,0.9997789527029306,0.0007666102177557,30.122335027889,2,2,0.0859654310819222,0.999902314485603,0.0006351109340531,19.97945838781331,2,2,ExcitableCell,0,5,Laplace_noise,0,1
0.9977259484246506,1.1007522637947798,0.3849218779252686,0.9995625998593324,0.0014283260954831,42.38248839154581,2,2,2.4203163343799874,0.9972497102247748,0.0051135489794397,106.00479295007074,2,2,ExcitableCell,0,5,Laplace_noise,0,2
0.9671402253220592,1.5052694038330912,2.0563588206635373e-06,0.9999997375274624,0.00052253918999,0.0912090873667485,1,1,2.948116694740194e-06,0.9999996237039652,0.0005870948850418,0.1098910220077958,1,1,Finance,0,5,Laplace_noise,0,0
0.9686425101467036,1.5171050948434484,2.9805356074194767e-06,0.9999996195660328,0.0005684383485714,0.1106508072330314,1,1,3.03522889182265e-06,0.9999996125850112,0.0005794133491729,0.1118385526315847,1,1,Finance,0,5,Laplace_noise,0,1
0.966957513398752,1.519896910949576,4.25582827975157e-06,0.9999994567883596,0.0005870446362855,0.1289347022175858,1,1,4.767329796715624e-06,0.99999939150058,0.0005862503166638,0.1365240337153873,1,1,Finance,0,5,Laplace_noise,0,2
0.9867169974704004,1.363117567870362,6.197196355414921e-07,0.9999989667098408,0.0023374790499704,0.0453792813368919,1,1,1.070437012703011e-06,0.9999982152057671,0.0029171643637488,0.0594267626706642,1,1,FluidTrampoline,0,5,Laplace_noise,0,0
0.9866049317325488,1.361864938567118,8.998140509905107e-07,0.9999984996941346,0.0025774765630801,0.0553600683713462,1,1,9.30602204073876e-07,0.9999984483594764,0.0025071346086005,0.056451972571005,1,1,FluidTrampoline,0,5,Laplace_noise,0,1
0.986577218782966,1.3700000777490906,9.18116730669064e-07,0.9999984691771432,0.0029845366502782,0.0562374129945641,1,1,1.0097190866385515e-06,0.9999983164438626,0.0031583494897447,0.0592088040467341,1,1,FluidTrampoline,0,5,Laplace_noise,0,2
0.9368655916753392,1.6700361066364973,1.507997613440231e-06,0.9999998327765413,0.0003815045103863,0.0685305101492432,1,1,1.876252425854776e-06,0.9999997919403736,0.000447851424583,0.070877525804061,1,1,ForcedBrusselator,0,5,Laplace_noise,0,0
0.9350122292371564,1.6785339829868382,1.4873847997930934e-06,0.999999835062318,0.0004165945967066,0.0643524923557621,1,1,1.4674775182146882e-06,0.9999998372698576,0.0004146269907969,0.0642717125511704,1,1,ForcedBrusselator,0,5,Laplace_noise,0,1
0.935363148401596,1.6745855872320894,1.4344911526033328e-06,0.9999998409277508,0.0004117157370497,0.0648110824161381,1,1,1.438861401906286e-06,0.9999998404431292,0.0004140583178235,0.0649340664434288,1,1,ForcedBrusselator,0,5,Laplace_noise,0,2
0.9261823634118982,1.375231257309908,3.326263682428593e-07,0.9999997713907934,0.0014056412914843,0.0250880377843902,0,0,4.5507176880866253e-07,0.999999687235872,0.0016703401144076,0.0305412622012682,2,2,ForcedFitzHughNagumo,0,5,Laplace_noise,0,0
0.9272006619760812,1.3802910818559122,5.302699108792872e-07,0.999999635553296,0.0016144558230042,0.0342066539114009,0,0,5.529349868500056e-07,0.9999996199759228,0.0016316718953744,0.0359787352102382,0,0,ForcedFitzHughNagumo,0,5,Laplace_noise,0,1
0.9271026554507432,1.375842975723459,4.879399435943618e-07,0.9999996646460592,0.001576870838246,0.0320501406288554,0,0,5.274146791148792e-07,0.9999996375156546,0.0015907932324198,0.034145912256978,0,0,ForcedFitzHughNagumo,0,5,Laplace_noise,0,2
0.9887147276795912,0.5402052005245722,0.0003172644638225,0.9996832294320136,0.0021524284923563,0.7674800219099553,1,1,0.0004891829457242,0.9995115785811642,0.0031533893028399,1.0237969704776977,0,0,ForcedVanDerPol,0,5,Laplace_noise,0,0
0.98941368668742,0.544982471075564,0.0026005623239297,0.9974034860554186,0.0032121071454915,3.013389340924204,1,1,0.0041403771746642,0.9958660682841868,0.0060364936378622,3.02424620348174,1,1,ForcedVanDerPol,0,5,Laplace_noise,0,1
